Filename,Width,Height,Depth,Xmin,Ymin,Xmax,Ymax
ABbframe00154.jpg,1920,1090,3,899,452,1010,568
ABbframe00160.jpg,1920,1090,3,790,425,883,554
ABbframe00166.jpg,1920,1090,3,728,393,830,533
ABbframe00169.jpg,1920,1090,3,761,383,855,521
ABbframe00190.jpg,1920,1090,3,1165,473,1283,553
ABbframe00235.jpg,1920,1090,3,1265,465,1368,603
ABbframe00265.jpg,1920,1090,3,799,499,908,601
ABbframe00271.jpg,1920,1090,3,661,518,772,613
ABbframe00274.jpg,1920,1090,3,605,566,727,646
ABbframe00277.jpg,1920,1090,3,555,639,697,696
ABbframe00280.jpg,1920,1090,3,537,687,676,741
ABbframe00283.jpg,1920,1090,3,495,732,643,817
ABbframe00286.jpg,1920,1090,3,461,784,586,888
ABbframe00292.jpg,1920,1090,3,365,826,498,942
ABbframe00295.jpg,1920,1090,3,334,807,468,928
ABbframe00298.jpg,1920,1090,3,299,787,456,889
ABbframe00301.jpg,1920,1090,3,279,747,447,833
ABbframe00304.jpg,1920,1090,3,292,706,467,762
ABbframe00313.jpg,1920,1090,3,420,582,554,651
ABbframe00316.jpg,1920,1090,3,479,558,594,635
ABbframe00319.jpg,1920,1090,3,534,550,641,624
ABbframe00328.jpg,1920,1090,3,668,591,768,665
ABbframe00346.jpg,1920,1090,3,1010,648,1182,725
ABbframe00349.jpg,1920,1090,3,1133,540,1277,662
ABbframe00370.jpg,1920,1090,3,1200,464,1280,649
ABbframe00421.jpg,1920,1090,3,1268,624,1372,803
ABbframe00430.jpg,1920,1090,3,1261,473,1337,633
ABbframe00457.jpg,1920,1090,3,870,402,978,643
ABmframe00127.jpg,1920,1090,3,1379,439,1486,587
ABmframe00133.jpg,1920,1090,3,1255,436,1354,577
ABmframe00142.jpg,1920,1090,3,1070,410,1161,532
ABmframe00157.jpg,1920,1090,3,834,406,928,539
ABmframe00163.jpg,1920,1090,3,1012,384,1066,520
ABmframe00172.jpg,1920,1090,3,1115,407,1185,510
ABmframe00211.jpg,1920,1090,3,1695,463,1839,562
ABmframe00226.jpg,1920,1090,3,1828,518,1911,624
ABmframe00271.jpg,1920,1090,3,623,651,768,714
ABmframe00277.jpg,1920,1090,3,506,758,648,827
ABmframe00289.jpg,1920,1090,3,328,873,446,962
ABmframe00301.jpg,1920,1090,3,282,707,413,749
ABmframe00313.jpg,1920,1090,3,504,498,590,591
ABmframe00322.jpg,1920,1090,3,618,553,710,638
ABmframe00412.jpg,1920,1090,3,1042,586,1173,682
ABsframe00001.jpg,1920,1090,3,949,414,1029,527
ABsframe00004.jpg,1920,1090,3,936,409,1012,516
ABsframe00019.jpg,1920,1090,3,1114,409,1197,522
ABsframe00064.jpg,1920,1090,3,1475,414,1526,539
ABsframe00067.jpg,1920,1090,3,1428,405,1489,535
ABsframe00094.jpg,1920,1090,3,1000,402,1070,485
ABsframe00100.jpg,1920,1090,3,861,367,934,474
ABsframe00133.jpg,1920,1090,3,300,713,411,778
ABsframe00151.jpg,1920,1090,3,575,482,675,574
ABsframe00184.jpg,1920,1090,3,1366,490,1437,645
ABsframe00190.jpg,1920,1090,3,1352,483,1428,639
ABsframe00214.jpg,1920,1090,3,1250,450,1301,601
ABsframe00223.jpg,1920,1090,3,1318,456,1394,590
ABsframe00241.jpg,1920,1090,3,1383,482,1455,604
ABsframe00256.jpg,1920,1090,3,1170,514,1290,626
billete_0001.jpg,640,427,3,157,3,622,419
billete_0002.jpg,1000,567,3,1,166,519,567
billete_0003.jpg,624,385,3,1,43,622,385
billete_0004.jpg,916,550,3,269,235,610,405
billete_0005.jpg,236,133,3,4,3,232,131
billete_0006.jpg,800,497,3,120,108,714,356
billete_0007.jpg,944,871,3,172,64,651,572
billete_0008.jpg,1800,1201,3,288,289,1603,909
billete_0010.jpg,770,450,3,55,94,321,193
billete_0011.jpg,1300,865,3,641,163,1300,649
billete_0012.jpg,800,533,3,57,11,698,337
billete_0013.jpg,620,349,3,188,1,598,343
billete_0014.jpg,618,349,3,1,1,618,349
billete_0015.jpg,800,484,3,118,89,681,357
billete_0016.jpg,800,533,3,189,285,728,533
billete_0017.jpg,1200,600,3,345,140,897,394
billete_0020.jpg,236,132,3,11,8,230,128
billete_0021.jpg,1280,720,3,140,69,779,592
billete_0022.jpg,640,428,3,132,45,401,285
billete_0023.jpg,299,169,3,18,11,244,169
billete_0024.jpg,720,395,3,43,36,152,223
billete_0025.jpg,1600,1193,3,586,358,1014,756
billete_0026.jpg,640,480,3,104,123,518,423
billete_0027.jpg,750,320,3,258,1,661,289
billete_0031.jpg,460,267,3,231,59,418,228
billete_0032.jpg,1330,750,3,7,230,1202,715
billete_0033.jpg,1000,667,3,293,208,738,429
billete_0034.jpg,891,469,3,60,40,818,435
billete_0035.jpg,940,627,3,218,65,669,241
billete_0036.jpg,222,227,3,1,32,160,113
billete_0037.jpg,300,168,3,30,20,294,127
billete_0038.jpg,300,168,3,1,1,245,159
billete_0043.jpg,318,159,3,22,1,237,83
billete_0044.jpg,259,194,3,25,17,241,137
billete_0045.jpg,299,168,3,12,44,272,158
billete_0046.jpg,240,207,3,4,3,227,103
billete_0047.jpg,276,183,3,25,36,263,153
billete_0048.jpg,275,183,3,96,48,231,124
billete_0050.jpg,261,193,3,1,51,261,178
billete_0052.jpg,246,205,3,53,14,171,185
billete_0053.jpg,296,170,3,127,12,292,97
billete_0055.jpg,297,169,3,81,65,233,157
billete_0056.jpg,300,168,3,25,1,300,168
billete_0057.jpg,260,194,3,15,53,246,185
billete_0058.jpg,259,194,3,49,89,211,131
billete_0059.jpg,257,196,3,46,1,230,193
billete_0060.jpg,299,168,3,36,3,250,162
billete_0061.jpg,307,164,3,85,1,244,138
billete_0063.jpg,300,168,3,1,1,258,151
billete_0064.jpg,259,194,3,64,72,221,141
billete_0065.jpg,275,183,3,37,19,232,163
billete_0066.jpg,259,194,3,1,16,250,194
billete_0067.jpg,299,168,3,28,1,294,168
billete_0069.jpg,307,164,3,12,9,294,150
billete_0071.jpg,275,183,3,69,7,239,178
billete_0073.jpg,300,168,3,64,29,288,146
billete_0076.jpg,300,168,3,28,4,219,134
billete_0078.jpg,300,168,3,23,26,257,155
billete_0080.jpg,284,177,3,54,17,239,177
billete_0085.jpg,289,174,3,53,26,239,145
billete_0086.jpg,276,182,3,48,33,238,164
billete_0090.jpg,268,188,3,33,33,208,184
billete_0091.jpg,284,177,3,72,48,242,141
billete_0092.jpg,283,178,3,25,1,254,174
billete_0094.jpg,259,194,3,34,42,228,135
billete_0096.jpg,1920,1280,3,502,370,1115,675
billete_0097.jpg,700,466,3,171,105,487,266
billete_0098.jpg,500,371,3,63,94,304,199
billete_0099.jpg,1821,1214,3,192,376,1210,961
billete_0100.jpg,450,299,3,97,15,331,147
billete_0120.jpg,1920,1080,3,810,447,894,589
billete_0121.jpg,1920,1080,3,493,433,636,525
billete_0125.jpg,1920,1080,3,898,613,1073,710
billete_0127.jpg,1920,1080,3,935,573,1097,750
billete_0130.jpg,1920,1080,3,876,396,955,546
billete_0131.jpg,1920,1080,3,808,481,895,565
billete_0132.jpg,1920,1080,3,887,550,1011,688
billete_0133.jpg,1920,1080,3,910,527,1021,667
billete_0135.jpg,1920,1080,3,670,219,778,322
billete_0136.jpg,1920,1080,3,1003,546,1091,698
billete_0137.jpg,1920,1080,3,971,615,1116,764
billete_0139.jpg,1920,1080,3,934,502,1057,653
billete_0140.jpg,1920,1080,3,875,600,1053,706
billete_0146.jpg,1920,1080,3,960,464,1123,613
billete_0148.jpg,1920,1080,3,897,273,1022,405
billete_0150.jpg,1920,1080,3,864,298,971,431
billete_0159.jpg,1616,1080,3,891,342,989,422
billete_0160.jpg,1620,1080,3,759,499,882,645
billete_0161.jpg,1620,1080,3,982,325,1146,529
billete_0163.jpg,1620,1080,3,1091,544,1205,661
billete_0164.jpg,1620,1080,3,967,614,1090,726
billete_0165.jpg,1620,1080,3,939,638,1090,745
billete_0166.jpg,1620,1080,3,700,608,1041,937
billete_0168.jpg,1620,1080,3,726,616,863,727
billete_0174.jpg,1620,1080,3,447,340,537,447
billete_0175.jpg,1620,1080,3,766,332,837,433
billete_0177.jpg,1620,1080,3,634,317,820,396
billete_0178.jpg,1620,1080,3,556,242,721,469
billete_0180.jpg,1620,1080,3,605,486,790,594
billete_0181.jpg,1620,1080,3,714,507,840,609
billete_0183.jpg,1620,1080,3,726,441,817,597
billete_0184.jpg,1620,1080,3,833,539,975,624
billete_0185.jpg,1620,1080,3,727,459,954,630
billete_0188.jpg,1920,1080,3,694,325,824,531
billete_0189.jpg,1920,1080,3,668,391,796,594
billete_0190.jpg,1920,1080,3,921,451,1048,660
billete_0193.jpg,1920,1080,3,916,586,1090,723
billete_0194.jpg,1920,1080,3,687,794,817,918
billete_0198.jpg,1920,1080,3,845,330,949,463
billete_0199.jpg,1920,1080,3,899,918,1028,1038
billete_0201.jpg,1920,1080,3,1035,375,1290,593
billete_0202.jpg,1920,1080,3,850,803,1017,980
billete_0205.jpg,1920,1080,3,645,500,912,769
billete_0206.jpg,1920,1080,3,816,443,1004,677
billete_0207.jpg,1920,1080,3,545,614,762,813
billete_0208.jpg,1920,1080,3,707,736,879,1003
billete_2011.jpg,852,480,3,259,106,632,471
billete_2012.jpg,846,480,3,272,136,666,295
billete_2013.jpg,852,480,3,237,69,489,445
billete_2014.jpg,852,480,3,370,54,582,355
billete_2015.jpg,852,480,3,459,224,653,396
billete_2016.jpg,852,480,3,324,123,558,310
billete_2017.jpg,852,480,3,224,186,560,322
billete_2018.jpg,852,480,3,137,73,498,450
billete_2019.jpg,1280,853,3,530,450,893,661
billete_2020.jpg,852,480,3,87,131,380,480
billete_2021.jpg,983,502,3,27,17,545,296
billete_2022.jpg,700,403,3,48,36,605,368
billete_2023.jpg,1300,1288,3,95,171,1202,1048
billete_2024.jpg,1024,768,3,1,103,1024,700
billete_2025.jpg,700,397,3,66,38,639,356
billete_2026.jpg,1300,957,3,62,138,728,558
billete_2027.jpg,770,420,3,88,12,711,275
billete_2028.jpg,770,420,3,169,1,618,420
billete_2029.jpg,852,480,3,365,92,670,427
billete_2030.jpg,1006,656,3,363,45,854,463
billete_2031.jpg,1300,866,3,370,188,1020,522
billete_2032.jpg,1300,630,3,359,157,654,485
billete_2033.jpg,800,536,3,48,33,562,508
billete_2034.jpg,800,536,3,88,186,657,500
billete_2035.jpg,533,800,3,114,75,417,417
billete_2036.jpg,800,568,3,298,77,660,378
billete_2037.jpg,800,649,3,38,10,742,628
billete_2038.jpg,612,408,3,143,4,484,367
billete_2039.jpg,1024,682,3,502,200,910,486
billete_2040.jpg,800,450,3,271,55,587,273
billete_2041.jpg,852,480,3,298,164,668,366
billete_2042.jpg,300,200,3,96,51,228,153
billete_2043.jpg,1000,541,3,89,1,943,540
billete_2044.jpg,450,356,3,4,28,407,307
billete_2045.jpg,840,518,3,121,55,589,518
billete_2046.jpg,509,339,3,170,69,389,218
billete_2047.jpg,852,480,3,343,191,595,393
billete_2048.jpg,852,480,3,275,105,559,330
billete_2049.jpg,852,480,3,122,1,628,479
billete_2050.jpg,460,249,3,93,14,351,185
billete_2051.jpg,1300,975,3,85,108,1074,872
billete_2052.jpg,850,492,3,197,13,702,487
billete_2053.jpg,664,355,3,225,2,619,310
billete_2054.jpg,770,420,3,349,82,756,273
billete_2055.jpg,770,514,3,71,70,747,444
billete_2056.jpg,1920,1477,3,35,89,1850,1399
billete_2057.jpg,1200,800,3,106,58,1143,691
billete_2058.jpg,674,420,3,241,103,455,248
billete_2059.jpg,980,550,3,5,1,951,549
billete_2060.jpg,410,612,3,13,32,270,257
billete_2061.jpg,852,480,3,198,152,554,291
billete_2062.jpg,674,420,3,202,34,558,420
billete_2063.jpg,770,450,3,202,15,671,450
billete_2064.jpg,572,381,3,60,36,537,307
billete_2065.jpg,674,420,3,230,75,506,291
billete_2066.jpg,592,540,3,143,10,424,186
billete_2067.jpg,800,619,3,262,224,714,541
billete_2068.jpg,852,480,3,261,80,498,216
billete_2069.jpg,852,480,3,48,147,685,440
billete_2070.jpg,852,480,3,303,112,548,268
billete_2071.jpg,1024,682,3,249,166,963,622
billete_2072.jpeg,860,484,3,69,50,596,480
billete_2073.jpg,1300,1390,3,93,76,1149,1230
billete_2074.jpg,612,402,3,324,149,584,271
billete_2075.jpg,416,245,3,7,2,180,171
billete_2076.jpg,1068,688,3,114,13,1003,687
billete_2077.jpg,500,334,3,19,83,458,302
billete_2078.jpg,852,480,3,139,43,471,259
billete_2079.jpg,852,480,3,103,44,558,439
billete_2080.jpg,800,785,3,164,229,733,687
billete_2081.jpg,960,540,3,253,316,574,540
billete_2082.jpg,1500,1132,3,618,230,1227,794
billete_2083.jpg,1300,861,3,96,332,1013,702
billete_2084.jpg,612,483,3,62,62,434,344
billete_2085.jpg,1300,866,3,424,69,1045,707
billete_2086.jpg,1024,678,3,346,89,816,525
billete_2088.jpg,800,563,3,210,10,785,536
billete_2089.jpg,1300,866,3,520,204,971,742
billete_2090.jpg,1300,866,3,189,134,1027,505
billete_2091.jpg,427,240,3,103,44,207,196
billete_2092.jpg,613,478,3,173,207,463,436
billete_2093.jpg,1024,683,3,234,192,625,683
billete_2094.jpg,300,450,3,17,40,293,351
billete_2095.jpg,1300,904,3,90,181,1006,732
billete_2096.jpg,1300,822,3,607,54,1039,528
billete_2097.jpg,1300,870,3,401,226,970,540
billete_2098.jpg,450,300,3,66,56,294,172
billete_2099.jpg,600,320,3,62,42,390,270
billete_2100.jpg,612,408,3,50,63,569,362
billete_2101.jpg,1300,772,3,446,10,968,678
billete_2102.jpg,1024,777,3,67,86,968,729
billete_2103.jpg,600,600,3,137,92,530,536
billete_2104.jpg,1024,682,3,143,211,499,492
billete_2105.jpg,1024,729,3,119,55,1022,688
billete_2106.jpg,454,300,3,23,24,395,300
billete_2107.jpg,1000,567,3,36,121,558,400
billete_2108.jpg,800,520,3,10,37,577,478
billete_2109.jpg,612,373,3,210,100,536,225
billete_2110.jpg,870,1300,3,49,238,770,1016
billete_2111.jpg,450,300,3,95,16,385,294
billete_2112.jpg,1600,1200,3,117,306,1483,1056
billete_2113.jpg,1600,1200,3,95,257,1519,1044
billete_2114.jpg,800,800,3,268,511,548,660
DefenseAndSurvive02.jpg,1280,720,3,385,495,567,717
DefenseAndSurvive04.jpg,1280,720,3,390,466,567,701
DefenseAndSurvive05.jpg,1280,720,3,390,465,563,697
DefenseAndSurvive07.jpg,1280,720,3,423,382,561,659
DefenseAndSurvive09.jpg,1280,720,3,442,390,559,668
DefenseAndSurvive10.jpg,1280,720,3,432,428,563,690
DefenseAndSurvive11.jpg,1280,720,3,421,430,556,697
DefenseKnifeAttack0002.jpg,1280,720,3,687,256,737,357
DefenseKnifeAttack0027.jpg,1280,720,3,476,452,557,596
DefenseKnifeAttack0030.jpg,1280,720,3,652,501,816,592
DefenseKnifeAttack0051.jpg,1280,720,3,679,282,744,363
DefenseKnifeAttack0052.jpg,1280,720,3,683,273,747,362
DefenseKnifeAttack0053.jpg,1280,720,3,685,293,762,381
DefenseKnifeAttack0059.jpg,1280,720,3,706,317,784,388
DefenseKnifeAttack0071.jpg,1280,720,3,706,322,778,399
DefenseKnifeAttack0091.jpg,1280,720,3,560,501,665,537
DefenseKnifeAttack0093.jpg,1280,720,3,572,486,675,524
DefenseKnifeAttack0095.jpg,1280,720,3,571,479,673,515
DefenseKnifeAttack0098.jpg,1280,720,3,572,468,676,502
DefenseKnifeAttack0122.jpg,1280,720,3,643,414,729,456
DefenseKnifeAttack0132.jpg,1280,720,3,648,395,735,442
DefenseKnifeAttack0135.jpg,1280,720,3,641,396,729,441
DefenseKnifeAttack0142.jpg,1280,720,3,115,501,305,581
DefenseKnifeAttack0161.jpg,1280,720,3,369,472,562,539
DefenseKnifeAttack0166.jpg,1280,720,3,390,459,585,524
DefenseKnifeAttack0167.jpg,1280,720,3,393,455,580,526
DefenseKnifeAttack0173.jpg,1280,720,3,301,487,504,546
DefenseKnifeAttack0177.jpg,1280,720,3,306,405,479,526
DefenseKnifeAttack0187.jpg,1280,720,3,185,513,390,573
DefenseKnifeAttack0198.jpg,1280,720,3,382,492,568,566
